Velocity Anterior,Amplitude
0.0,333781024.0
0.023738308882875182,59124388.0
0.047476617765750365,3229022.75
0.07121492664862555,2642531.5
0.09495323553150073,2191243.25
0.1186915444143759,1059719.75
0.1424298532972511,1141523.75
0.16616816218012628,1067318.0
0.18990647106300146,828558.75
0.21364477994587663,696381.0625
0.2373830888287518,556722.5625
0.261121397711627,543791.6875
0.2848597065945022,543589.9375
0.30859801547737736,460561.0625
0.33233632436025257,436833.875
0.3560746332431277,396877.15625
0.3798129421260029,391657.28125
0.4035512510088781,346318.875
0.42728955989175327,303842.53125
0.45102786877462847,290418.40625
0.4747661776575036,245411.203125
0.4985044865403788,242263.4375
0.522242795423254,229338.71875
0.5459811043061292,203059.9375
0.5697194131890044,199838.21875
0.5934577220718795,185377.71875
0.6171960309547547,158870.078125
0.6409343398376299,142896.453125
0.6646726487205051,135952.53125
0.6884109576033803,129089.890625
0.7121492664862554,132384.234375
0.7358875753691306,123772.4921875
0.7596258842520058,129465.0625
0.783364193134881,127172.2578125
0.8071025020177562,129676.3203125
0.8308408109006313,130782.9921875
0.8545791197835065,122152.3828125
0.8783174286663817,113800.3984375
0.9020557375492569,110877.3515625
0.9257940464321321,102803.0390625
0.9495323553150072,98321.3515625
0.9732706641978824,94711.3671875
0.9970089730807576,93291.921875
1.0207472819636327,87353.28125
1.044485590846508,86276.0859375
1.0682238997293831,88021.34375
1.0919622086122585,85534.6953125
1.1157005174951335,88135.328125
1.1394388263780089,88485.59375
1.163177135260884,88823.5390625
1.186915444143759,91862.2109375
1.2106537530266344,94430.609375
1.2343920619095095,91033.859375
1.2581303707923848,87347.34375
1.2818686796752599,86021.015625
1.305606988558135,82110.28125
1.3293452974410103,80876.6015625
1.3530836063238854,74303.765625
1.3768219152067607,67637.78125
1.4005602240896358,65993.453125
1.4242985329725109,60276.15234375
1.4480368418553862,57448.34375
1.4717751507382613,51172.37890625
1.4955134596211366,53449.7734375
1.5192517685040117,52835.31640625
1.5429900773868868,54629.6875
1.566728386269762,56681.48828125
1.5904666951526372,56503.5
1.6142050040355125,61051.4453125
1.6379433129183876,62625.953125
1.6616816218012627,63284.05078125
1.685419930684138,60951.7421875
1.709158239567013,61816.83984375
1.7328965484498884,60502.1484375
1.7566348573327635,58574.0234375
1.7803731662156386,55395.8828125
1.8041114750985139,52905.0625
1.827849783981389,51202.40234375
1.8515880928642643,49407.15625
1.8753264017471394,46432.66015625
1.8990647106300145,44320.92578125
1.9228030195128898,43574.59375
1.9465413283957649,42944.9140625
1.9702796372786402,44476.2578125
1.9940179461615153,46416.703125
2.0177562550443904,46870.49609375
2.0414945639272655,49027.94921875
2.065232872810141,48922.1875
2.088971181693016,48571.7578125
2.112709490575891,47649.73828125
2.1364477994587663,47653.76953125
2.1601861083416414,45382.7109375
2.183924417224517,42822.5
2.207662726107392,40584.7265625
2.231401034990267,38665.87109375
2.255139343873142,37402.66796875
2.2788776527560177,33646.953125
2.302615961638893,31929.658203125
2.326354270521768,31235.81640625
2.350092579404643,32027.001953125
2.373830888287518,33552.06640625
2.3975691971703936,35146.5546875
2.4213075060532687,37320.65234375
2.445045814936144,39459.63671875
2.468784123819019,41446.25
2.492522432701894,43055.02734375
2.5162607415847695,42990.39453125
2.5399990504676446,43469.6875
2.5637373593505197,43577.7890625
2.587475668233395,42298.9921875
2.61121397711627,41379.2890625
2.6349522859991454,38800.75
2.6586905948820205,37469.41796875
2.6824289037648956,34577.73046875
2.7061672126477707,33269.23828125
2.729905521530646,30527.32421875
2.7536438304135213,29643.712890625
2.7773821392963964,28971.67578125
2.8011204481792715,29411.8125
2.8248587570621466,29957.935546875
2.8485970659450217,30623.93359375
2.8723353748278972,32808.23828125
2.8960736837107723,33438.203125
2.9198119925936474,34671.37109375
2.9435503014765225,35532.015625
2.9672886103593976,35271.30859375
2.991026919242273,35120.91015625
3.0147652281251482,34991.421875
3.0385035370080233,33238.5859375
3.0622418458908984,31600.2109375
3.0859801547737735,29949.509765625
3.109718463656649,28764.7578125
3.133456772539524,26957.134765625
3.1571950814223992,25721.22265625
3.1809333903052743,24651.228515625
3.2046716991881494,24798.51171875
3.228410008071025,25706.26953125
3.2521483169539,26614.021484375
3.275886625836775,26728.541015625
3.2996249347196502,29070.02734375
3.3233632436025253,30044.07421875
3.347101552485401,31105.5078125
3.370839861368276,31753.12109375
3.394578170251151,31691.771484375
3.418316479134026,31690.822265625
3.4420547880169012,31398.232421875
3.4657930968997768,30336.65234375
3.489531405782652,29364.337890625
3.513269714665527,27537.6171875
3.537008023548402,25872.82421875
3.560746332431277,23702.4140625
3.5844846413141527,23392.7109375
3.6082229501970278,22304.146484375
3.631961259079903,21752.013671875
3.655699567962778,21962.68359375
3.679437876845653,22430.947265625
3.7031761857285286,24366.958984375
3.7269144946114037,25009.310546875
3.7506528034942788,25926.177734375
3.774391112377154,26303.326171875
3.798129421260029,28002.861328125
3.8218677301429045,27911.94140625
3.8456060390257796,27562.79296875
3.8693443479086547,27203.3203125
3.8930826567915298,25957.3046875
3.9168209656744053,25872.392578125
3.9405592745572804,24351.56640625
3.9642975834401555,22987.5859375
3.9880358923230306,20990.134765625
4.011774201205906,20606.501953125
4.035512510088781,20488.05078125
4.059250818971656,20068.822265625
4.082989127854531,20137.435546875
4.1067274367374065,21791.95703125
4.130465745620282,22620.810546875
4.154204054503157,23672.298828125
4.177942363386032,24793.818359375
4.201680672268907,25584.9609375
4.225418981151782,25958.595703125
4.249157290034658,26340.443359375
4.272895598917533,26321.47265625
4.296633907800408,25609.576171875
4.320372216683283,25113.212890625
4.344110525566158,24104.900390625
4.367848834449034,22671.333984375
4.3915871433319085,21796.294921875
4.415325452214784,20337.67578125
4.439063761097659,19228.5546875
4.462802069980534,19041.58984375
4.48654037886341,18292.919921875
4.510278687746284,19528.08203125
4.53401699662916,20212.6484375
4.5577553055120354,21255.25390625
4.58149361439491,21911.796875
4.605231923277786,22092.951171875
4.62897023216066,23110.888671875
4.652708541043536,24261.16796875
4.676446849926411,23117.236328125
4.700185158809286,23468.298828125
4.7239234676921615,22384.015625
4.747661776575036,22514.611328125
4.771400085457912,21519.76171875
4.795138394340787,20114.892578125
4.818876703223662,18353.505859375
4.842615012106537,17639.896484375
4.866353320989412,16879.431640625
4.890091629872288,16073.5478515625
4.913829938755163,16238.568359375
4.937568247638038,16180.5078125
4.961306556520913,17536.068359375
4.985044865403788,18241.744140625
5.0087831742866635,20302.314453125
5.032521483169539,21130.943359375
5.056259792052414,21584.892578125
5.079998100935289,22672.53125
5.103736409818164,23238.341796875
5.127474718701039,23163.365234375
5.151213027583915,22954.75
5.17495133646679,22247.025390625
5.198689645349665,20653.958984375
5.22242795423254,20141.787109375
5.246166263115415,18921.880859375
5.269904571998291,17898.0078125
5.2936428808811655,16887.787109375
5.317381189764041,16006.419921875
5.341119498646916,15875.9677734375
5.364857807529791,15719.3896484375
5.388596116412667,16908.841796875
5.412334425295541,17847.169921875
5.436072734178417,18043.296875
5.459811043061292,19216.853515625
5.483549351944167,19067.51953125
5.507287660827043,20392.90625
5.531025969709917,20486.724609375
5.554764278592793,20250.130859375
5.5785025874756675,20313.2109375
5.602240896358543,19546.853515625
5.625979205241419,18867.662109375
5.649717514124293,17643.7734375
5.673455823007169,16703.052734375
5.697194131890043,16047.4931640625
5.720932440772919,14585.728515625
5.7446707496557945,14674.9833984375
5.768409058538669,13834.8173828125
5.792147367421545,14748.40625
5.815885676304419,15656.0771484375
5.839623985187295,16349.0234375
5.86336229407017,17447.763671875
5.887100602953045,18330.322265625
5.910838911835921,19177.69140625
5.934577220718795,19732.830078125
5.958315529601671,20003.859375
5.982053838484546,20592.775390625
6.005792147367421,20560.08984375
6.0295304562502965,20407.177734375
6.053268765133171,19451.921875
6.077007074016047,19016.4140625
6.100745382898922,17772.6796875
6.124483691781797,16887.107421875
6.148222000664672,16092.634765625
6.171960309547547,14933.7666015625
6.195698618430423,14944.1982421875
6.219436927313298,14564.2919921875
6.243175236196173,14752.6494140625
6.266913545079048,15388.1259765625
6.290651853961923,15845.04296875
6.3143901628447985,16340.732421875
6.338128471727674,16769.83203125
6.361866780610549,17489.75
6.385605089493424,18153.376953125
6.409343398376299,17437.845703125
6.433081707259174,17967.3828125
6.45682001614205,17671.755859375
6.480558325024925,17256.23828125
6.5042966339078,16384.134765625
6.528034942790675,15002.3447265625
6.55177325167355,14705.0205078125
6.575511560556426,13564.93359375
6.5992498694393005,13320.263671875
6.622988178322176,12476.41796875
6.646726487205051,12864.673828125
6.670464796087926,13258.814453125
6.694203104970802,13416.1630859375
6.717941413853676,14068.9892578125
6.741679722736552,15017.181640625
6.765418031619427,15499.349609375
6.789156340502302,16418.44140625
6.812894649385178,16741.13671875
6.836632958268052,17366.00390625
6.860371267150928,17816.474609375
6.8841095760338025,17573.556640625
6.907847884916678,17511.525390625
6.9315861937995535,16334.9111328125
6.955324502682428,15800.458984375
6.979062811565304,15132.6708984375
7.002801120448178,14168.5126953125
7.026539429331054,13270.6630859375
7.0502777382139294,13140.0966796875
7.074016047096804,12325.8642578125
7.09775435597968,12531.3251953125
7.121492664862554,13367.30078125
7.14523097374543,13166.5244140625
7.168969282628305,14144.498046875
7.19270759151118,14402.5400390625
7.2164459003940555,14795.349609375
7.24018420927693,14587.4423828125
7.263922518159806,15252.306640625
7.287660827042681,15496.337890625
7.311399135925556,16756.189453125
7.335137444808431,17376.283203125
7.358875753691306,17580.19921875
7.382614062574182,16999.025390625
7.406352371457057,17771.931640625
7.430090680339932,17945.373046875
7.453828989222807,19075.2421875
7.477567298105682,20168.712890625
7.5013056069885575,22297.208984375
7.525043915871433,26923.0078125
7.548782224754308,28330.037109375
7.572520533637183,29579.271484375
7.596258842520058,26477.51953125
7.619997151402933,22915.251953125
7.643735460285809,21341.232421875
7.667473769168684,21061.708984375
7.691212078051559,20879.375
7.714950386934435,19469.46484375
7.738688695817309,19001.615234375
7.762427004700185,18567.578125
7.7861653135830595,18048.0546875
7.809903622465935,18443.076171875
7.833641931348811,17731.9765625
7.857380240231685,17218.650390625
7.881118549114561,16819.236328125
7.904856857997435,16920.26171875
7.928595166880311,16573.646484375
7.9523334757631865,16762.275390625
7.976071784646061,16918.59765625
7.999810093528937,16689.8203125
8.023548402411812,16998.650390625
8.047286711294687,16737.318359375
8.071025020177562,16568.501953125
8.094763329060438,16853.560546875
8.118501637943313,16342.990234375
8.142239946826187,16647.962890625
8.165978255709062,16230.712890625
8.189716564591938,14613.046875
8.213454873474813,14170.6279296875
8.237193182357688,13401.9560546875
8.260931491240564,12763.736328125
8.284669800123439,12253.3984375
8.308408109006313,12042.798828125
8.33214641788919,11846.7919921875
8.355884726772064,11893.9873046875
8.379623035654939,12635.6162109375
8.403361344537814,13571.580078125
8.42709965342069,14417.509765625
8.450837962303565,14468.4306640625
8.47457627118644,14976.33984375
8.498314580069316,16151.0107421875
8.52205288895219,17313.01171875
8.545791197835065,17329.4375
8.569529506717942,17498.431640625
8.593267815600816,18029.595703125
8.61700612448369,18192.84375
8.640744433366566,17584.921875
8.664482742249442,16896.392578125
8.688221051132317,15843.83203125
8.711959360015191,15558.15625
8.735697668898068,14695.3251953125
8.759435977780942,13840.3193359375
8.783174286663817,13808.3447265625
8.806912595546693,13058.5693359375
8.830650904429568,12935.1904296875
8.854389213312443,13475.015625
8.878127522195317,13733.244140625
8.901865831078194,14604.3505859375
8.925604139961068,14383.7099609375
8.949342448843943,15019.7900390625
8.97308075772682,14743.548828125
8.996819066609694,14693.3603515625
9.020557375492569,15250.75390625
9.044295684375445,14950.7197265625
9.06803399325832,14736.5654296875
9.091772302141194,14810.044921875
9.115510611024071,14493.5234375
9.139248919906946,14041.2900390625
9.16298722878982,13193.060546875
9.186725537672695,12753.1962890625
9.210463846555571,12175.5048828125
9.234202155438446,12025.2255859375
9.25794046432132,11882.771484375
9.281678773204197,11725.8515625
9.305417082087072,11580.109375
9.329155390969946,10969.0615234375
9.352893699852823,10920.7353515625
9.376632008735697,10798.345703125
9.400370317618572,11639.3154296875
9.424108626501447,11770.0810546875
9.447846935384323,11460.66015625
9.471585244267198,11468.9423828125
9.495323553150072,11927.0087890625
9.519061862032949,11857.0244140625
9.542800170915823,12041.2900390625
9.566538479798698,12008.208984375
9.590276788681575,12242.6181640625
9.61401509756445,12533.6259765625
9.637753406447324,12650.1884765625
9.661491715330198,12332.541015625
9.685230024213075,12610.09765625
9.70896833309595,12325.0302734375
9.732706641978824,12511.3173828125
9.7564449508617,11847.794921875
9.780183259744575,12112.900390625
9.80392156862745,11898.8642578125
9.827659877510326,11568.728515625
9.851398186393201,11751.9453125
9.875136495276076,10880.33203125
9.89887480415895,10734.1240234375
9.922613113041827,10269.232421875
9.946351421924701,10072.9052734375
9.970089730807576,10123.5673828125
9.993828039690452,10330.693359375
10.017566348573327,10781.4150390625
10.041304657456202,10983.298828125
10.065042966339078,11279.603515625
10.088781275221953,11591.44921875
10.112519584104827,12642.2041015625
10.136257892987702,12790.8193359375
10.159996201870579,12786.9951171875
10.183734510753453,13803.9169921875
10.207472819636328,14000.2275390625
10.231211128519204,13914.7607421875
10.254949437402079,13943.0107421875
10.278687746284954,13828.8408203125
10.30242605516783,13372.822265625
10.326164364050705,13260.84375
10.34990267293358,13065.8505859375
10.373640981816454,12417.609375
10.39737929069933,11716.287109375
10.421117599582205,11672.31640625
10.44485590846508,11404.33203125
10.468594217347956,11322.673828125
10.49233252623083,11004.2685546875
10.516070835113705,11003.03515625
10.539809143996582,11476.5517578125
10.563547452879456,11164.2099609375
10.587285761762331,11133.0107421875
10.611024070645206,11159.279296875
10.634762379528082,11361.384765625
10.658500688410957,12207.0595703125
10.682238997293831,11817.6123046875
10.705977306176708,11749.041015625
10.729715615059582,12805.287109375
10.753453923942457,12408.04296875
10.777192232825334,12573.79296875
10.800930541708208,12370.2314453125
10.824668850591083,12270.0185546875
10.848407159473958,12881.103515625
10.872145468356834,12672.8349609375
10.895883777239709,13176.3046875
10.919622086122583,13373.9296875
10.94336039500546,13504.60546875
10.967098703888334,13908.09375
10.990837012771209,13279.6728515625
11.014575321654085,13507.2568359375
11.03831363053696,13322.435546875
11.062051939419835,13450.232421875
11.08579024830271,12879.5849609375
11.109528557185586,12319.3642578125
11.13326686606846,11855.404296875
11.157005174951335,11357.30078125
11.180743483834211,10856.2841796875
11.204481792717086,10900.423828125
11.22822010159996,10808.8759765625
11.251958410482837,10353.5810546875
11.275696719365712,10496.287109375
11.299435028248586,9987.0361328125
11.323173337131461,10943.9599609375
11.346911646014338,11563.3203125
11.370649954897212,12132.51171875
11.394388263780087,12608.2158203125
11.418126572662963,12980.1826171875
11.441864881545838,13834.8486328125
11.465603190428713,13574.751953125
11.489341499311589,13505.9931640625
11.513079808194464,13682.3232421875
11.536818117077338,13618.05078125
11.560556425960213,13779.916015625
11.58429473484309,13211.3349609375
11.608033043725964,13151.373046875
11.631771352608839,13066.265625
11.655509661491715,12050.849609375
11.67924797037459,11580.990234375
11.702986279257464,11185.109375
11.72672458814034,11326.0224609375
11.750462897023215,10842.8525390625
11.77420120590609,11298.5419921875
11.797939514788965,11194.1103515625
11.821677823671841,11258.08984375
11.845416132554716,11349.7197265625
11.86915444143759,11409.4443359375
11.892892750320467,11516.6015625
11.916631059203342,11459.5537109375
11.940369368086216,11297.9931640625
11.964107676969093,11433.5263671875
11.987845985851967,10262.2451171875
12.011584294734842,10602.3349609375
12.035322603617717,10171.328125
12.059060912500593,9809.4326171875
12.082799221383468,9994.041015625
12.106537530266342,9359.939453125
12.130275839149219,9623.5859375
12.154014148032093,9700.8447265625
12.177752456914968,10309.1845703125
12.201490765797844,10923.4482421875
12.225229074680719,11641.9638671875
12.248967383563594,12111.978515625
12.27270569244647,12666.6904296875
12.296444001329345,12892.26953125
12.32018231021222,13716.3701171875
12.343920619095094,14232.294921875
12.36765892797797,14236.9423828125
12.391397236860845,13774.328125
12.41513554574372,13500.857421875
12.438873854626596,13641.1298828125
12.46261216350947,13552.1884765625
12.486350472392346,13129.998046875
12.510088781275222,12417.0966796875
12.533827090158097,11892.7958984375
12.557565399040971,11901.58203125
12.581303707923846,11168.3271484375
12.605042016806722,11266.994140625
12.628780325689597,10911.275390625
12.652518634572472,10626.837890625
12.676256943455348,11034.5849609375
12.699995252338223,11397.82421875
12.723733561221097,11549.185546875
12.747471870103974,11679.1025390625
12.771210178986848,11078.1904296875
12.794948487869723,11636.109375
12.818686796752598,11495.4033203125
12.842425105635474,11350.7548828125
12.866163414518349,10701.357421875
12.889901723401223,11044.4228515625
12.9136400322841,10608.1943359375
12.937378341166974,10522.521484375
12.96111665004985,10422.7236328125
12.984854958932726,9813.40234375
13.0085932678156,10174.462890625
13.032331576698475,10181.6201171875
13.05606988558135,10908.095703125
13.079808194464226,10342.7099609375
13.1035465033471,10537.73828125
13.127284812229975,10984.55859375
13.151023121112852,11344.47265625
13.174761429995726,10882.951171875
13.198499738878601,11005.3017578125
13.222238047761477,11002.2119140625
13.245976356644352,10886.92578125
13.269714665527227,11242.310546875
13.293452974410101,10537.208984375
13.317191283292978,10460.982421875
13.340929592175852,10180.8056640625
13.364667901058727,10343.3876953125
13.388406209941603,10138.916015625
13.412144518824478,10406.1279296875
13.435882827707353,10152.2890625
13.45962113659023,10336.3798828125
13.483359445473104,10516.8154296875
13.507097754355978,11275.6337890625
13.530836063238853,11201.8330078125
13.55457437212173,11550.859375
13.578312681004604,11403.173828125
13.602050989887479,12164.9306640625
13.625789298770355,11764.0830078125
13.64952760765323,11620.64453125
13.673265916536105,12081.212890625
13.697004225418981,12040.7333984375
13.720742534301856,11874.9931640625
13.74448084318473,11279.9765625
13.768219152067605,11297.8994140625
13.791957460950481,11209.125
13.815695769833356,11302.505859375
13.83943407871623,11450.115234375
13.863172387599107,11762.1083984375
13.886910696481982,11851.599609375
13.910649005364856,12085.84375
13.934387314247733,11993.9423828125
13.958125623130607,12620.001953125
13.981863932013482,12948.6494140625
14.005602240896357,13107.033203125
14.029340549779233,12695.7568359375
14.053078858662108,12093.9365234375
14.076817167544982,11600.3857421875
14.100555476427859,11702.5810546875
14.124293785310734,10541.291015625
14.148032094193608,10159.712890625
14.171770403076485,9679.37109375
14.19550871195936,10215.8896484375
14.219247020842234,9280.1328125
14.242985329725109,9788.0556640625
14.266723638607985,10595.5732421875
14.29046194749086,11713.212890625
14.314200256373734,11815.435546875
14.33793856525661,11010.75390625
14.361676874139485,11312.765625
14.38541518302236,11658.9130859375
14.409153491905236,12450.080078125
14.432891800788111,13007.03515625
14.456630109670986,12637.458984375
14.48036841855386,12760.9697265625
14.504106727436737,12313.0947265625
14.527845036319611,11813.2578125
14.551583345202486,10889.208984375
14.575321654085363,10325.1640625
14.599059962968237,9492.4951171875
14.622798271851112,8500.0009765625
14.646536580733988,8036.759765625
14.670274889616863,7760.57177734375
